requested_at,spot_per_kwh,per_kwh,date,state_time,end_time,renewables,tariff_info_season,tariff_info_period,spike_status
"""2021-07-09T12:29:17.229Z""",32.63260000000001,48.35671,2021-07-09,"09/07/2021, 10:00:01 pm","09/07/2021, 10:30:00 pm",1.4837062573698683,,peak,none
"""2021-07-09T11:57:38.203Z""",29.004800000000007,44.55188,2021-07-09,"09/07/2021, 9:30:01 pm","09/07/2021, 10:00:00 pm",1.087341096434601,,peak,none
"""2021-07-09T11:47:53.891Z""",29.04988,44.59916,2021-07-09,"09/07/2021, 9:30:01 pm","09/07/2021, 10:00:00 pm",1.034,,peak,none
"""2021-07-09T11:38:08.612Z""",31.58715,47.26025,2021-07-09,"09/07/2021, 9:30:01 pm","09/07/2021, 10:00:00 pm",0.9900000000000001,,peak,none
"""2021-07-09T11:28:10.794Z""",33.037400000000005,48.78127,2021-07-09,"09/07/2021, 9:00:01 pm","09/07/2021, 9:30:00 pm",0.9137069439048245,,peak,none
"""2021-07-09T11:17:22.783Z""",32.97328,48.71402,2021-07-09,"09/07/2021, 9:00:01 pm","09/07/2021, 9:30:00 pm",0.9440000000000001,,peak,none
"""2021-07-09T10:58:37.445Z""",33.097899999999996,48.84472,2021-07-09,"09/07/2021, 8:30:01 pm","09/07/2021, 9:00:00 pm",0.7370813564867833,,peak,none
"""2021-07-09T10:48:54.534Z""",32.0948,47.79267,2021-07-09,"09/07/2021, 8:30:01 pm","09/07/2021, 9:00:00 pm",0.695,,peak,none
"""2021-07-09T10:39:14.806Z""",29.91201,45.50336,2021-07-09,"09/07/2021, 8:30:01 pm","09/07/2021, 9:00:00 pm",0.753,,peak,none
"""2021-07-09T10:24:11.729Z""",32.34392,48.05395,2021-07-09,"09/07/2021, 8:00:01 pm","09/07/2021, 8:30:00 pm",0.752,,peak,none
"""2021-07-09T09:59:03.614Z""",34.0813,49.87611,2021-07-09,"09/07/2021, 7:30:01 pm","09/07/2021, 8:00:00 pm",0.770556640074023,,peak,none
"""2021-07-09T09:49:15.218Z""",33.91075,49.69723,2021-07-09,"09/07/2021, 7:30:01 pm","09/07/2021, 8:00:00 pm",0.787,,peak,none
"""2021-07-09T09:39:35.533Z""",33.84004,49.62307,2021-07-09,"09/07/2021, 7:30:01 pm","09/07/2021, 8:00:00 pm",0.787,,peak,none
"""2021-07-09T09:23:34.383Z""",34.65916,50.48216,2021-07-09,"09/07/2021, 7:00:01 pm","09/07/2021, 7:30:00 pm",0.649,,peak,none
"""2021-07-09T08:58:52.004Z""",34.705,50.53024,2021-07-09,"09/07/2021, 6:30:01 pm","09/07/2021, 7:00:00 pm",0.5251694226816489,,peak,none
"""2021-07-09T08:49:10.439Z""",34.55188,50.36965,2021-07-09,"09/07/2021, 6:30:01 pm","09/07/2021, 7:00:00 pm",0.539,,peak,none
"""2021-07-09T08:39:33.668Z""",34.6461,50.46847,2021-07-09,"09/07/2021, 6:30:01 pm","09/07/2021, 7:00:00 pm",0.5349999999999999,,peak,none
"""2021-07-09T08:24:12.347Z""",34.08312,49.87801,2021-07-09,"09/07/2021, 6:00:01 pm","09/07/2021, 6:30:00 pm",0.453,,peak,none
"""2021-07-09T07:58:44.318Z""",23.5169,38.79618,2021-07-09,"09/07/2021, 5:30:01 pm","09/07/2021, 6:00:00 pm",0.2612644708984959,,peak,none
"""2021-07-09T07:49:03.276Z""",22.41774,37.64339,2021-07-09,"09/07/2021, 5:30:01 pm","09/07/2021, 6:00:00 pm",0.246,,peak,none
"""2021-07-09T07:39:11.779Z""",24.13125,39.44051,2021-07-09,"09/07/2021, 5:30:01 pm","09/07/2021, 6:00:00 pm",0.24,,peak,none
"""2021-07-09T07:29:15.136Z""",23.1143,38.37394,2021-07-09,"09/07/2021, 5:00:01 pm","09/07/2021, 5:30:00 pm",0.25505566997914614,,peak,none
"""2021-07-09T07:16:54.856Z""",23.93539,39.23509,2021-07-09,"09/07/2021, 5:00:01 pm","09/07/2021, 5:30:00 pm",0.256,,peak,none
"""2021-07-09T06:57:33.418Z""",24.604800000000004,39.93717,2021-07-09,"09/07/2021, 4:30:01 pm","09/07/2021, 5:00:00 pm",2.118893887203391,,peak,none
"""2021-07-09T06:44:03.848Z""",24.17826,39.48982,2021-07-09,"09/07/2021, 4:30:01 pm","09/07/2021, 5:00:00 pm",1.989,,peak,none
"""2021-07-09T06:20:08.433Z""",23.82266,39.11686,2021-07-09,"09/07/2021, 4:00:01 pm","09/07/2021, 4:30:00 pm",5.0569999999999995,,peak,none
"""2021-07-09T05:56:33.277Z""",29.30454,44.86625,2021-07-09,"09/07/2021, 3:30:01 pm","09/07/2021, 4:00:00 pm",9.149000000000001,,peak,none
"""2021-07-09T05:46:51.326Z""",24.66535,40.00067,2021-07-09,"09/07/2021, 3:30:01 pm","09/07/2021, 4:00:00 pm",9.314,,peak,none
"""2021-07-09T05:37:04.279Z""",31.11768,46.76787,2021-07-09,"09/07/2021, 3:30:01 pm","09/07/2021, 4:00:00 pm",9.893,,peak,none
"""2021-07-09T05:27:18.584Z""",32.94500000000001,48.68436,2021-07-09,"09/07/2021, 3:00:01 pm","09/07/2021, 3:30:00 pm",14.679250095651064,,peak,none
"""2021-07-09T05:14:20.355Z""",32.945,48.68436,2021-07-09,"09/07/2021, 3:00:01 pm","09/07/2021, 3:30:00 pm",13.722999999999999,,peak,none
"""2021-07-09T04:56:48.451Z""",22.51886,37.74944,2021-07-09,"09/07/2021, 2:30:01 pm","09/07/2021, 3:00:00 pm",17.083000000000002,,peak,none
"""2021-07-09T04:41:36.391Z""",21.71548,36.90686,2021-07-09,"09/07/2021, 2:30:01 pm","09/07/2021, 3:00:00 pm",16.949,,peak,none
"""2021-07-09T04:12:56.393Z""",17.51629,32.50275,2021-07-09,"09/07/2021, 2:00:01 pm","09/07/2021, 2:30:00 pm",19.553,,peak,none
"""2021-07-09T03:54:03.809Z""",21.17699,36.34209,2021-07-09,"09/07/2021, 1:30:01 pm","09/07/2021, 2:00:00 pm",21.01,,peak,none
"""2021-07-09T03:44:27.356Z""",17.57492,32.56424,2021-07-09,"09/07/2021, 1:30:01 pm","09/07/2021, 2:00:00 pm",21.209,,peak,none
"""2021-07-09T03:27:28.492Z""",26.538600000000002,41.96534,2021-07-09,"09/07/2021, 1:00:01 pm","09/07/2021, 1:30:00 pm",22.315478087426495,,peak,none
"""2021-07-09T03:02:40.592Z""",22.63932,37.87578,2021-07-09,"09/07/2021, 1:00:01 pm","09/07/2021, 1:30:00 pm",20.881,,peak,none
"""2021-07-09T02:51:29.757Z""",23.54323,38.8238,2021-07-09,"09/07/2021, 12:30:01 pm","09/07/2021, 1:00:00 pm",20.505000000000003,,peak,none
"""2021-07-09T02:41:39.880Z""",28.93688,44.48065,2021-07-09,"09/07/2021, 12:30:01 pm","09/07/2021, 1:00:00 pm",20.366,,peak,none
"""2021-07-09T02:17:20.322Z""",29.9272,45.51929,2021-07-09,"09/07/2021, 12:00:01 pm","09/07/2021, 12:30:00 pm",20.094,,peak,none
"""2021-07-09T01:49:14.769Z""",30.65293,46.28044,2021-07-09,"09/07/2021, 11:30:01 am","09/07/2021, 12:00:00 pm",19.119,,peak,none
"""2021-07-09T00:51:17.893Z""",31.8731,47.56015,2021-07-09,"09/07/2021, 10:30:01 am","09/07/2021, 11:00:00 am",15.465000000000002,,peak,none
"""2021-07-08T23:56:13.446Z""",35.58372,51.45184,2021-07-09,"09/07/2021, 9:30:01 am","09/07/2021, 10:00:00 am",10.091999999999999,,peak,none
"""2021-07-08T23:46:33.842Z""",35.51221,51.37684,2021-07-09,"09/07/2021, 9:30:01 am","09/07/2021, 10:00:00 am",10.047,,peak,none
"""2021-07-08T23:36:51.328Z""",34.68631,50.51064,2021-07-09,"09/07/2021, 9:30:01 am","09/07/2021, 10:00:00 am",10.174999999999999,,peak,none
"""2021-07-08T23:25:17.932Z""",45.88684,62.25774,2021-07-09,"09/07/2021, 9:00:01 am","09/07/2021, 9:30:00 am",7.3020000000000005,,peak,none
"""2021-07-08T23:06:44.457Z""",42.57583,58.78515,2021-07-09,"09/07/2021, 9:00:01 am","09/07/2021, 9:30:00 am",7.431,,peak,none
"""2021-07-08T22:52:41.741Z""",40.52794,56.63733,2021-07-09,"09/07/2021, 8:30:01 am","09/07/2021, 9:00:00 am",4.926,,peak,none
"""2021-07-08T22:42:57.161Z""",40.65089,56.76628,2021-07-09,"09/07/2021, 8:30:01 am","09/07/2021, 9:00:00 am",5.038,,peak,none
"""2021-07-08T22:33:16.336Z""",41.84839,58.02222,2021-07-09,"09/07/2021, 8:30:01 am","09/07/2021, 9:00:00 am",4.884,,peak,none
"""2021-07-08T22:16:53.649Z""",37.37781,53.33348,2021-07-09,"09/07/2021, 8:00:01 am","09/07/2021, 8:30:00 am",1.8450000000000002,,peak,none
"""2021-07-08T21:57:02.834Z""",35.5586,51.4255,2021-07-09,"09/07/2021, 7:30:01 am","09/07/2021, 8:00:00 am",0.30490322287472427,,peak,none
"""2021-07-08T21:47:14.139Z""",36.23419,52.13405,2021-07-09,"09/07/2021, 7:30:01 am","09/07/2021, 8:00:00 am",0.27399999999999997,,peak,none
"""2021-07-08T21:37:12.391Z""",36.27435,52.17617,2021-07-09,"09/07/2021, 7:30:01 am","09/07/2021, 8:00:00 am",0.257,,peak,none
"""2021-07-08T21:23:19.487Z""",29.57053,45.14522,2021-07-09,"09/07/2021, 7:00:01 am","09/07/2021, 7:30:00 am",0.03,,peak,none
"""2021-07-08T21:02:49.255Z""",29.26982,44.82983,2021-07-09,"09/07/2021, 7:00:01 am","09/07/2021, 7:30:00 am",0.052,,peak,none
"""2021-07-08T20:51:42.053Z""",28.32896,37.21006,2021-07-09,"09/07/2021, 6:30:01 am","09/07/2021, 7:00:00 am",0.031,,offPeak,none
"""2021-07-08T20:42:03.674Z""",28.33476,37.21615,2021-07-09,"09/07/2021, 6:30:01 am","09/07/2021, 7:00:00 am",0.029,,offPeak,none
"""2021-07-08T20:32:23.490Z""",27.51669,36.35815,2021-07-09,"09/07/2021, 6:30:01 am","09/07/2021, 7:00:00 am",0.11900000000000001,,offPeak,none
"""2021-07-08T20:19:08.336Z""",28.23447,37.11096,2021-07-09,"09/07/2021, 6:00:01 am","09/07/2021, 6:30:00 am",0.11399999999999999,,offPeak,none
"""2021-07-08T19:57:47.711Z""",15.587,23.84632,2021-07-09,"09/07/2021, 5:30:01 am","09/07/2021, 6:00:00 am",0.6262675546072538,,offPeak,none
"""2021-07-08T19:48:07.704Z""",16.01784,24.29818,2021-07-09,"09/07/2021, 5:30:01 am","09/07/2021, 6:00:00 am",0.748,,offPeak,none
"""2021-07-08T19:38:17.290Z""",15.68011,23.94397,2021-07-09,"09/07/2021, 5:30:01 am","09/07/2021, 6:00:00 am",0.774,,offPeak,none
"""2021-07-08T19:28:25.958Z""",18.863900000000005,27.28312,2021-07-09,"09/07/2021, 5:00:01 am","09/07/2021, 5:30:00 am",0.6631034002415795,,offPeak,none
"""2021-07-08T19:18:47.954Z""",21.80116,30.36372,2021-07-09,"09/07/2021, 5:00:01 am","09/07/2021, 5:30:00 am",0.657,,offPeak,none
"""2021-07-08T19:05:14.459Z""",23.39481,32.03513,2021-07-09,"09/07/2021, 5:00:01 am","09/07/2021, 5:30:00 am",0.544,,offPeak,none
"""2021-07-08T18:52:36.616Z""",21.84406,30.40871,2021-07-09,"09/07/2021, 4:30:01 am","09/07/2021, 5:00:00 am",0.672,,offPeak,none
"""2021-07-08T18:34:02.112Z""",15.84041,24.11209,2021-07-09,"09/07/2021, 4:30:01 am","09/07/2021, 5:00:00 am",0.771,,offPeak,none
"""2021-07-08T18:06:27.170Z""",17.22789,25.56728,2021-07-09,"09/07/2021, 4:00:01 am","09/07/2021, 4:30:00 am",1.005,,offPeak,none
"""2021-07-08T17:52:16.393Z""",17.37893,25.72569,2021-07-09,"09/07/2021, 3:30:01 am","09/07/2021, 4:00:00 am",1.118,,offPeak,none
"""2021-07-08T17:41:55.977Z""",22.50441,31.10128,2021-07-09,"09/07/2021, 3:30:01 am","09/07/2021, 4:00:00 am",1.126,,offPeak,none
"""2021-07-08T17:15:32.220Z""",17.09174,25.42449,2021-07-09,"09/07/2021, 3:00:01 am","09/07/2021, 3:30:00 am",1.813,,offPeak,none
"""2021-07-08T16:46:47.357Z""",16.72017,25.03478,2021-07-09,"09/07/2021, 2:30:01 am","09/07/2021, 3:00:00 am",1.748,,offPeak,none
"""2021-07-08T16:03:00.347Z""",25.15842,33.88481,2021-07-09,"09/07/2021, 2:00:01 am","09/07/2021, 2:30:00 am",2.619,,offPeak,none
"""2021-07-08T15:46:59.714Z""",29.23703,38.16244,2021-07-09,"09/07/2021, 1:30:01 am","09/07/2021, 2:00:00 am",3.196,,offPeak,none
"""2021-07-08T15:17:35.796Z""",28.47629,37.36458,2021-07-09,"09/07/2021, 1:00:01 am","09/07/2021, 1:30:00 am",3.615,,offPeak,none
"""2021-07-08T14:55:19.606Z""",33.9335,43.08809,2021-07-09,"09/07/2021, 12:30:01 am","09/07/2021, 1:00:00 am",4.431,,offPeak,none
"""2021-07-08T14:45:48.661Z""",33.86474,43.01598,2021-07-09,"09/07/2021, 12:30:01 am","09/07/2021, 1:00:00 am",4.5089999999999995,,offPeak,none
"""2021-07-08T14:34:51.734Z""",31.27291,40.29767,2021-07-09,"09/07/2021, 12:30:01 am","09/07/2021, 1:00:00 am",4.965,,offPeak,none
"""2021-07-08T14:19:39.644Z""",35.23389,44.45194,2021-07-09,"09/07/2021, 12:00:01 am","09/07/2021, 12:30:00 am",4.981,,offPeak,none
"""2021-07-08T13:57:45.231Z""",35.6697,44.90902,2021-07-08,"08/07/2021, 11:30:01 pm","09/07/2021, 12:00:00 am",4.525700635008469,,offPeak,none
"""2021-07-08T13:47:36.734Z""",35.76774,45.01184,2021-07-08,"08/07/2021, 11:30:01 pm","09/07/2021, 12:00:00 am",4.515000000000001,,offPeak,none
"""2021-07-08T13:32:58.639Z""",37.10573,46.41512,2021-07-08,"08/07/2021, 11:30:01 pm","09/07/2021, 12:00:00 am",4.824,,offPeak,none
"""2021-07-08T13:04:54.240Z""",44.43244,54.09936,2021-07-08,"08/07/2021, 11:00:01 pm","08/07/2021, 11:30:00 pm",4.933,,offPeak,none
"""2021-07-08T12:32:40.948Z""",35.50043,51.36449,2021-07-08,"08/07/2021, 10:30:01 pm","08/07/2021, 11:00:00 pm",5.097,,peak,none
"""2021-07-08T11:58:08.708Z""",32.3763,48.08791,2021-07-08,"08/07/2021, 9:30:01 pm","08/07/2021, 10:00:00 pm",4.416020161841287,,peak,none
"""2021-07-08T11:48:17.243Z""",31.53196,47.20236,2021-07-08,"08/07/2021, 9:30:01 pm","08/07/2021, 10:00:00 pm",4.427,,peak,none
"""2021-07-08T11:38:20.219Z""",31.6404,47.31609,2021-07-08,"08/07/2021, 9:30:01 pm","08/07/2021, 10:00:00 pm",4.55,,peak,none
"""2021-07-08T11:28:35.453Z""",32.94500000000001,48.68436,2021-07-08,"08/07/2021, 9:00:01 pm","08/07/2021, 9:30:00 pm",4.896867097623082,,peak,none
"""2021-07-08T11:18:14.453Z""",32.92317,48.66146,2021-07-08,"08/07/2021, 9:00:01 pm","08/07/2021, 9:30:00 pm",5.045999999999999,,peak,none
"""2021-07-08T10:59:57.713Z""",32.285000000000004,47.99215,2021-07-08,"08/07/2021, 8:30:01 pm","08/07/2021, 9:00:00 pm",4.604909692226344,,peak,none
"""2021-07-08T10:50:04.742Z""",31.24176,46.898,2021-07-08,"08/07/2021, 8:30:01 pm","08/07/2021, 9:00:00 pm",4.594,,peak,none
"""2021-07-08T10:40:39.898Z""",31.13802,46.7892,2021-07-08,"08/07/2021, 8:30:01 pm","08/07/2021, 9:00:00 pm",4.789000000000001,,peak,none
"""2021-07-08T10:25:10.410Z""",29.65405,45.23281,2021-07-08,"08/07/2021, 8:00:01 pm","08/07/2021, 8:30:00 pm",3.894,,peak,none
"""2021-07-08T10:00:05.365Z""",32.8427,48.57706,2021-07-08,"08/07/2021, 7:30:01 pm","08/07/2021, 8:00:00 pm",2.905349304528207,,peak,none
"""2021-07-08T09:50:27.473Z""",32.85115,48.58593,2021-07-08,"08/07/2021, 7:30:01 pm","08/07/2021, 8:00:00 pm",2.875,,peak,none
"""2021-07-08T09:40:47.946Z""",32.76003,48.49036,2021-07-08,"08/07/2021, 7:30:01 pm","08/07/2021, 8:00:00 pm",2.863,,peak,none
"""2021-07-08T09:24:05.754Z""",32.18727,47.88965,2021-07-08,"08/07/2021, 7:00:01 pm","08/07/2021, 7:30:00 pm",2.596,,peak,none
"""2021-07-08T08:58:41.091Z""",17.829900000000002,32.83167,2021-07-08,"08/07/2021, 6:30:01 pm","08/07/2021, 7:00:00 pm",2.2430068416038798,,peak,none
"""2021-07-08T08:48:41.550Z""",15.26843,30.1452,2021-07-08,"08/07/2021, 6:30:01 pm","08/07/2021, 7:00:00 pm",2.279,,peak,none
"""2021-07-08T08:39:03.437Z""",13.7256,28.52708,2021-07-08,"08/07/2021, 6:30:01 pm","08/07/2021, 7:00:00 pm",2.287,,peak,none
"""2021-07-08T08:22:44.451Z""",30.38239,45.9967,2021-07-08,"08/07/2021, 6:00:01 pm","08/07/2021, 6:30:00 pm",1.8950000000000002,,peak,none
"""2021-07-08T07:58:07.848Z""",33.0715,48.81703,2021-07-08,"08/07/2021, 5:30:01 pm","08/07/2021, 6:00:00 pm",1.4328164492110116,,peak,none
"""2021-07-08T07:48:26.903Z""",29.94992,45.54312,2021-07-08,"08/07/2021, 5:30:01 pm","08/07/2021, 6:00:00 pm",1.43,,peak,none
"""2021-07-08T07:38:40.842Z""",29.73199,45.31456,2021-07-08,"08/07/2021, 5:30:01 pm","08/07/2021, 6:00:00 pm",1.384,,peak,none
"""2021-07-08T07:28:59.263Z""",32.94500000000001,48.68436,2021-07-08,"08/07/2021, 5:00:01 pm","08/07/2021, 5:30:00 pm",0.9791074196328038,,peak,none
"""2021-07-08T07:15:37.586Z""",32.945,48.68436,2021-07-08,"08/07/2021, 5:00:01 pm","08/07/2021, 5:30:00 pm",0.942,,peak,none
"""2021-07-08T06:56:52.207Z""",32.3774,48.08906,2021-07-08,"08/07/2021, 4:30:01 pm","08/07/2021, 5:00:00 pm",1.8438272456433262,,peak,none
"""2021-07-08T06:41:46.678Z""",32.43232,48.14666,2021-07-08,"08/07/2021, 4:30:01 pm","08/07/2021, 5:00:00 pm",1.738,,peak,none
"""2021-07-08T06:15:15.299Z""",32.9481,48.68761,2021-07-08,"08/07/2021, 4:00:01 pm","08/07/2021, 4:30:00 pm",4.551,,peak,none
"""2021-07-08T05:55:03.395Z""",34.22834,50.03032,2021-07-08,"08/07/2021, 3:30:01 pm","08/07/2021, 4:00:00 pm",8.344,,peak,none
"""2021-07-08T05:45:19.635Z""",32.945,48.68436,2021-07-08,"08/07/2021, 3:30:01 pm","08/07/2021, 4:00:00 pm",8.652,,peak,none
"""2021-07-08T05:35:19.072Z""",32.945,48.68436,2021-07-08,"08/07/2021, 3:30:01 pm","08/07/2021, 4:00:00 pm",8.649999999999999,,peak,none
"""2021-07-08T05:25:29.597Z""",34.56776,50.3863,2021-07-08,"08/07/2021, 3:00:01 pm","08/07/2021, 3:30:00 pm",11.251,,peak,none
"""2021-07-08T05:10:43.724Z""",32.945,48.68436,2021-07-08,"08/07/2021, 3:00:01 pm","08/07/2021, 3:30:00 pm",11.206000000000001,,peak,none
"""2021-07-08T04:55:03.043Z""",32.945,48.68436,2021-07-08,"08/07/2021, 2:30:01 pm","08/07/2021, 3:00:00 pm",13.611999999999998,,peak,none
"""2021-07-08T04:36:31.148Z""",32.945,48.68436,2021-07-08,"08/07/2021, 2:30:01 pm","08/07/2021, 3:00:00 pm",13.911000000000001,,peak,none
"""2021-07-08T04:09:05.277Z""",31.05986,46.70723,2021-07-08,"08/07/2021, 2:00:01 pm","08/07/2021, 2:30:00 pm",16.253999999999998,,peak,none
"""2021-07-08T03:52:28.121Z""",31.91099,47.59989,2021-07-08,"08/07/2021, 1:30:01 pm","08/07/2021, 2:00:00 pm",17.695,,peak,none
"""2021-07-08T03:42:45.574Z""",31.91242,47.60139,2021-07-08,"08/07/2021, 1:30:01 pm","08/07/2021, 2:00:00 pm",17.793999999999997,,peak,none
"""2021-07-08T03:26:02.639Z""",32.3763,48.08791,2021-07-08,"08/07/2021, 1:00:01 pm","08/07/2021, 1:30:00 pm",19.867185261429434,,peak,none
"""2021-07-08T03:00:41.092Z""",26.71179,42.14698,2021-07-08,"08/07/2021, 1:00:01 pm","08/07/2021, 1:30:00 pm",18.293,,peak,none
"""2021-07-08T02:50:45.559Z""",31.47997,47.14784,2021-07-08,"08/07/2021, 12:30:01 pm","08/07/2021, 1:00:00 pm",19.950000000000003,,peak,none
"""2021-07-08T02:39:54.640Z""",25.50106,40.87717,2021-07-08,"08/07/2021, 12:30:01 pm","08/07/2021, 1:00:00 pm",20.169,,peak,none
"""2021-07-08T02:14:11.096Z""",20.58268,35.71878,2021-07-08,"08/07/2021, 12:00:01 pm","08/07/2021, 12:30:00 pm",19.89,,peak,none
"""2021-07-08T01:32:30.284Z""",19.64359,34.73386,2021-07-08,"08/07/2021, 11:30:01 am","08/07/2021, 12:00:00 pm",19.618,,peak,none
"""2021-07-08T00:17:30.176Z""",32.26279,47.96886,2021-07-08,"08/07/2021, 10:00:01 am","08/07/2021, 10:30:00 am",15.692999999999998,,peak,none
"""2021-07-07T23:52:10.965Z""",33.96645,49.75565,2021-07-08,"08/07/2021, 9:30:01 am","08/07/2021, 10:00:00 am",13.564000000000002,,peak,none
"""2021-07-07T23:42:22.179Z""",33.62552,49.39808,2021-07-08,"08/07/2021, 9:30:01 am","08/07/2021, 10:00:00 am",13.569,,peak,none
"""2021-07-07T23:21:22.483Z""",34.77618,50.60489,2021-07-08,"08/07/2021, 9:00:01 am","08/07/2021, 9:30:00 am",11.327,,peak,none
"""2021-07-07T22:59:17.185Z""",33.1683,48.91855,2021-07-08,"08/07/2021, 8:30:01 am","08/07/2021, 9:00:00 am",9.469165826699943,,peak,none
"""2021-07-07T22:49:38.321Z""",33.13451,48.88311,2021-07-08,"08/07/2021, 8:30:01 am","08/07/2021, 9:00:00 am",9.321,,peak,none
"""2021-07-07T22:39:42.449Z""",33.3821,49.14279,2021-07-08,"08/07/2021, 8:30:01 am","08/07/2021, 9:00:00 am",8.959,,peak,none
"""2021-07-07T22:26:49.459Z""",33.749100000000006,49.5277,2021-07-08,"08/07/2021, 8:00:01 am","08/07/2021, 8:30:00 am",6.684293110095204,,peak,none
"""2021-07-07T22:07:17.005Z""",33.95446,49.74308,2021-07-08,"08/07/2021, 8:00:01 am","08/07/2021, 8:30:00 am",6.3740000000000006,,peak,none
"""2021-07-07T21:52:55.424Z""",32.54475,48.26458,2021-07-08,"08/07/2021, 7:30:01 am","08/07/2021, 8:00:00 am",5.075,,peak,none
"""2021-07-07T21:43:03.497Z""",32.53085,48.25,2021-07-08,"08/07/2021, 7:30:01 am","08/07/2021, 8:00:00 am",4.9799999999999995,,peak,none
"""2021-07-07T21:29:56.952Z""",30.991400000000006,46.63542,2021-07-08,"08/07/2021, 7:00:01 am","08/07/2021, 7:30:00 am",5.739798236844497,,peak,none
"""2021-07-07T21:11:36.642Z""",30.99321,46.63732,2021-07-08,"08/07/2021, 7:00:01 am","08/07/2021, 7:30:00 am",4.988,,peak,none
"""2021-07-07T20:54:56.752Z""",27.43802,36.27565,2021-07-08,"08/07/2021, 6:30:01 am","08/07/2021, 7:00:00 am",5.2589999999999995,,offPeak,none
"""2021-07-07T20:44:51.428Z""",27.19988,36.02589,2021-07-08,"08/07/2021, 6:30:01 am","08/07/2021, 7:00:00 am",5.401,,offPeak,none
"""2021-07-07T20:35:11.091Z""",30.04036,39.00498,2021-07-08,"08/07/2021, 6:30:01 am","08/07/2021, 7:00:00 am",5.431,,offPeak,none
"""2021-07-07T20:23:20.223Z""",28.43138,37.31748,2021-07-08,"08/07/2021, 6:00:01 am","08/07/2021, 6:30:00 am",6.710000000000001,,offPeak,none
"""2021-07-07T20:02:06.552Z""",29.11393,38.03334,2021-07-08,"08/07/2021, 6:00:01 am","08/07/2021, 6:30:00 am",6.648,,offPeak,none
"""2021-07-07T19:51:13.734Z""",22.57591,31.17627,2021-07-08,"08/07/2021, 5:30:01 am","08/07/2021, 6:00:00 am",7.754,,offPeak,none
"""2021-07-07T19:41:19.092Z""",19.83712,28.30384,2021-07-08,"08/07/2021, 5:30:01 am","08/07/2021, 6:00:00 am",7.958,,offPeak,none
"""2021-07-07T19:31:24.836Z""",24.08766,32.76179,2021-07-08,"08/07/2021, 5:30:01 am","08/07/2021, 6:00:00 am",7.919,,offPeak,none
"""2021-07-07T19:21:33.411Z""",22.57198,31.17215,2021-07-08,"08/07/2021, 5:00:01 am","08/07/2021, 5:30:00 am",8.744,,offPeak,none
"""2021-07-07T19:11:05.771Z""",22.67387,31.27901,2021-07-08,"08/07/2021, 5:00:01 am","08/07/2021, 5:30:00 am",8.584,,offPeak,none
"""2021-07-07T18:56:08.291Z""",14.32116,22.51871,2021-07-08,"08/07/2021, 4:30:01 am","08/07/2021, 5:00:00 am",8.422,,offPeak,none
"""2021-07-07T18:42:23.358Z""",15.55966,23.81764,2021-07-08,"08/07/2021, 4:30:01 am","08/07/2021, 5:00:00 am",8.071,,offPeak,none
"""2021-07-07T18:18:34.336Z""",11.30665,19.35709,2021-07-08,"08/07/2021, 4:00:01 am","08/07/2021, 4:30:00 am",7.943,,offPeak,none
"""2021-07-07T17:56:04.524Z""",8.871500000000001,16.80311,2021-07-08,"08/07/2021, 3:30:01 am","08/07/2021, 4:00:00 am",8.002104820037886,,offPeak,none
"""2021-07-07T17:46:18.082Z""",8.93061,16.86511,2021-07-08,"08/07/2021, 3:30:01 am","08/07/2021, 4:00:00 am",7.882,,offPeak,none
"""2021-07-07T17:20:39.392Z""",10.31884,18.32108,2021-07-08,"08/07/2021, 3:00:01 am","08/07/2021, 3:30:00 am",7.852,,offPeak,none
"""2021-07-07T16:51:49.140Z""",11.76152,19.83416,2021-07-08,"08/07/2021, 2:30:01 am","08/07/2021, 3:00:00 am",8.293000000000001,,offPeak,none
"""2021-07-07T16:05:22.615Z""",13.10499,21.24319,2021-07-08,"08/07/2021, 2:00:01 am","08/07/2021, 2:30:00 am",8.641,,offPeak,none
"""2021-07-07T15:47:34.283Z""",14.79908,23.01995,2021-07-08,"08/07/2021, 1:30:01 am","08/07/2021, 2:00:00 am",8.638,,offPeak,none
"""2021-07-07T15:18:18.670Z""",21.01311,29.53721,2021-07-08,"08/07/2021, 1:00:01 am","08/07/2021, 1:30:00 am",7.949000000000001,,offPeak,none
"""2021-07-07T14:55:26.182Z""",20.62351,29.1286,2021-07-08,"08/07/2021, 12:30:01 am","08/07/2021, 1:00:00 am",7.5889999999999995,,offPeak,none
"""2021-07-07T14:46:00.330Z""",20.24112,28.72755,2021-07-08,"08/07/2021, 12:30:01 am","08/07/2021, 1:00:00 am",7.619,,offPeak,none
"""2021-07-07T14:32:49.891Z""",20.65503,29.16166,2021-07-08,"08/07/2021, 12:30:01 am","08/07/2021, 1:00:00 am",7.915,,offPeak,none
"""2021-07-07T14:16:03.122Z""",21.02168,29.5462,2021-07-08,"08/07/2021, 12:00:01 am","08/07/2021, 12:30:00 am",7.942,,offPeak,none
"""2021-07-07T13:56:29.675Z""",19.40232,27.84782,2021-07-07,"07/07/2021, 11:30:01 pm","08/07/2021, 12:00:00 am",7.865,,offPeak,none
"""2021-07-07T13:46:42.597Z""",20.57172,29.07428,2021-07-07,"07/07/2021, 11:30:01 pm","08/07/2021, 12:00:00 am",7.829999999999999,,offPeak,none
