type,quality,spot_per_kwh,per_kwh,kwh_usage_in_timeframe,utc_start_time,local_start_time,utc_end_time,local_end_time,renewables,tariff_info_season,tariff_info_period,spike_status,descriptor
Usage,billable,22.72938,33.78563,0.326,2023-07-03T01:00:01Z,"03/07/2023, 11:00:01 am",2023-07-03T01:30:00Z,"03/07/2023, 11:30:00 am",21.898999999999997,,offPeak,none,low
Usage,billable,17.87572,28.71356,0.233,2023-07-03T00:30:01Z,"03/07/2023, 10:30:01 am",2023-07-03T01:00:00Z,"03/07/2023, 11:00:00 am",20.005,,offPeak,none,veryLow
Usage,billable,19.36241,30.26715,0.221,2023-07-03T00:00:01Z,"03/07/2023, 10:00:01 am",2023-07-03T00:30:00Z,"03/07/2023, 10:30:00 am",18.32,,offPeak,none,low
Usage,billable,25.1041,36.26721,0.241,2023-07-02T23:30:01Z,"03/07/2023, 9:30:01 am",2023-07-03T00:00:00Z,"03/07/2023, 10:00:00 am",15.870000000000001,,offPeak,none,low
Usage,billable,26.5577,37.78623,0.247,2023-07-02T23:00:01Z,"03/07/2023, 9:00:01 am",2023-07-02T23:30:00Z,"03/07/2023, 9:30:00 am",13.431000000000001,,offPeak,none,low
Usage,billable,31.31677,42.75945,0.181,2023-07-02T22:30:01Z,"03/07/2023, 8:30:01 am",2023-07-02T23:00:00Z,"03/07/2023, 9:00:00 am",10.027999999999999,,offPeak,none,neutral
Usage,billable,32.64956,44.15222,0.2,2023-07-02T22:00:01Z,"03/07/2023, 8:00:01 am",2023-07-02T22:30:00Z,"03/07/2023, 8:30:00 am",6.069,,offPeak,none,neutral
Usage,billable,31.55462,43.00801,0.28,2023-07-02T21:30:01Z,"03/07/2023, 7:30:01 am",2023-07-02T22:00:00Z,"03/07/2023, 8:00:00 am",2.869,,offPeak,none,neutral
Usage,billable,24.45342,35.58725,0.294,2023-07-02T21:00:01Z,"03/07/2023, 7:00:01 am",2023-07-02T21:30:00Z,"03/07/2023, 7:30:00 am",2.6790000000000003,,offPeak,none,low
Usage,billable,19.69685,30.61664,0.127,2023-07-02T20:30:01Z,"03/07/2023, 6:30:01 am",2023-07-02T21:00:00Z,"03/07/2023, 7:00:00 am",3.5020000000000002,,offPeak,none,low
Usage,billable,14.039,24.70419,0.093,2023-07-02T20:00:01Z,"03/07/2023, 6:00:01 am",2023-07-02T20:30:00Z,"03/07/2023, 6:30:00 am",3.626,,offPeak,none,veryLow
Usage,billable,10.57393,21.08319,0.095,2023-07-02T19:30:01Z,"03/07/2023, 5:30:01 am",2023-07-02T20:00:00Z,"03/07/2023, 6:00:00 am",3.5639999999999996,,offPeak,none,veryLow
Usage,billable,10.20413,20.69675,0.089,2023-07-02T19:00:01Z,"03/07/2023, 5:00:01 am",2023-07-02T19:30:00Z,"03/07/2023, 5:30:00 am",3.572,,offPeak,none,veryLow
Usage,billable,9.19674,19.64402,0.084,2023-07-02T18:30:01Z,"03/07/2023, 4:30:01 am",2023-07-02T19:00:00Z,"03/07/2023, 5:00:00 am",4.577,,offPeak,none,veryLow
Usage,billable,7.97807,18.37051,0.61,2023-07-02T18:00:01Z,"03/07/2023, 4:00:01 am",2023-07-02T18:30:00Z,"03/07/2023, 4:30:00 am",6.121,,offPeak,none,veryLow
Usage,billable,7.11436,17.46794,1.311,2023-07-02T17:30:01Z,"03/07/2023, 3:30:01 am",2023-07-02T18:00:00Z,"03/07/2023, 4:00:00 am",8.068999999999999,,offPeak,none,veryLow
Usage,billable,6.25778,16.57281,1.312,2023-07-02T17:00:01Z,"03/07/2023, 3:00:01 am",2023-07-02T17:30:00Z,"03/07/2023, 3:30:00 am",11.211,,offPeak,none,veryLow
Usage,billable,7.67932,18.05832,1.31,2023-07-02T16:30:01Z,"03/07/2023, 2:30:01 am",2023-07-02T17:00:00Z,"03/07/2023, 3:00:00 am",10.325,,offPeak,none,veryLow
Usage,billable,7.86272,18.24997,1.353,2023-07-02T16:00:01Z,"03/07/2023, 2:00:01 am",2023-07-02T16:30:00Z,"03/07/2023, 2:30:00 am",9.806,,offPeak,none,veryLow
Usage,billable,8.88955,19.32301,1.338,2023-07-02T15:30:01Z,"03/07/2023, 1:30:01 am",2023-07-02T16:00:00Z,"03/07/2023, 2:00:00 am",9.548,,offPeak,none,veryLow
Usage,billable,8.93946,19.37517,1.321,2023-07-02T15:00:01Z,"03/07/2023, 1:00:01 am",2023-07-02T15:30:00Z,"03/07/2023, 1:30:00 am",9.903,,offPeak,none,veryLow
Usage,billable,9.85719,20.33419,1.332,2023-07-02T14:30:01Z,"03/07/2023, 12:30:01 am",2023-07-02T15:00:00Z,"03/07/2023, 1:00:00 am",9.664,,offPeak,none,veryLow
Usage,billable,9.95894,20.44052,1.373,2023-07-02T14:00:01Z,"03/07/2023, 12:00:01 am",2023-07-02T14:30:00Z,"03/07/2023, 12:30:00 am",9.07,,offPeak,none,veryLow
Usage,billable,10.58943,21.09938,1.375,2023-07-02T13:30:01Z,"02/07/2023, 11:30:01 pm",2023-07-02T14:00:00Z,"03/07/2023, 12:00:00 am",8.76,,offPeak,none,veryLow
Usage,billable,10.80343,21.32301,1.39,2023-07-02T13:00:01Z,"02/07/2023, 11:00:01 pm",2023-07-02T13:30:00Z,"02/07/2023, 11:30:00 pm",8.193999999999999,,offPeak,none,veryLow
Usage,billable,10.6711,21.18473,1.369,2023-07-02T12:30:01Z,"02/07/2023, 10:30:01 pm",2023-07-02T13:00:00Z,"02/07/2023, 11:00:00 pm",7.892,,offPeak,none,veryLow
Usage,billable,13.00116,23.61964,1.366,2023-07-02T12:00:01Z,"02/07/2023, 10:00:01 pm",2023-07-02T12:30:00Z,"02/07/2023, 10:30:00 pm",7.417,,offPeak,none,veryLow
Usage,billable,11.14406,21.67897,0.191,2023-07-02T11:30:01Z,"02/07/2023, 9:30:01 pm",2023-07-02T12:00:00Z,"02/07/2023, 10:00:00 pm",7.343,,offPeak,none,veryLow
Usage,billable,12.0141,22.58816,0.532,2023-07-02T11:00:01Z,"02/07/2023, 9:00:01 pm",2023-07-02T11:30:00Z,"02/07/2023, 9:30:00 pm",7.095,,offPeak,none,veryLow
Usage,billable,13.35513,36.08954,0.593,2023-07-02T10:30:01Z,"02/07/2023, 8:30:01 pm",2023-07-02T11:00:00Z,"02/07/2023, 9:00:00 pm",7.399,,peak,none,low
Usage,billable,14.56388,37.35268,0.379,2023-07-02T10:00:01Z,"02/07/2023, 8:00:01 pm",2023-07-02T10:30:00Z,"02/07/2023, 8:30:00 pm",8.52,,peak,none,low
Usage,billable,13.68829,36.43769,0.4,2023-07-02T09:30:01Z,"02/07/2023, 7:30:01 pm",2023-07-02T10:00:00Z,"02/07/2023, 8:00:00 pm",8.693,,peak,none,low
Usage,billable,14.57946,37.36897,0.488,2023-07-02T09:00:01Z,"02/07/2023, 7:00:01 pm",2023-07-02T09:30:00Z,"02/07/2023, 7:30:00 pm",8.629000000000001,,peak,none,low
Usage,billable,16.07138,38.92802,0.106,2023-07-02T08:30:01Z,"02/07/2023, 6:30:01 pm",2023-07-02T09:00:00Z,"02/07/2023, 7:00:00 pm",8.568000000000001,,peak,none,low
Usage,billable,23.17653,46.3529,0.085,2023-07-02T08:00:01Z,"02/07/2023, 6:00:01 pm",2023-07-02T08:30:00Z,"02/07/2023, 6:30:00 pm",6.963,,peak,none,neutral
Usage,billable,31.08837,54.62078,0.085,2023-07-02T07:30:01Z,"02/07/2023, 5:30:01 pm",2023-07-02T08:00:00Z,"02/07/2023, 6:00:00 pm",6.497999999999999,,peak,none,high
Usage,billable,26.89683,50.24062,0.083,2023-07-02T07:00:01Z,"02/07/2023, 5:00:01 pm",2023-07-02T07:30:00Z,"02/07/2023, 5:30:00 pm",6.356000000000001,,peak,none,high
Usage,billable,21.28413,44.37535,0.083,2023-07-02T06:30:01Z,"02/07/2023, 4:30:01 pm",2023-07-02T07:00:00Z,"02/07/2023, 5:00:00 pm",7.116,,peak,none,neutral
Usage,billable,18.9534,41.93973,0.222,2023-07-02T06:00:01Z,"02/07/2023, 4:00:01 pm",2023-07-02T06:30:00Z,"02/07/2023, 4:30:00 pm",10.251000000000001,,peak,none,neutral
Usage,billable,15.47961,38.30962,0.123,2023-07-02T05:30:01Z,"02/07/2023, 3:30:01 pm",2023-07-02T06:00:00Z,"02/07/2023, 4:00:00 pm",14.243,,peak,none,low
Usage,billable,14.80917,37.60901,0.083,2023-07-02T05:00:01Z,"02/07/2023, 3:00:01 pm",2023-07-02T05:30:00Z,"02/07/2023, 3:30:00 pm",18.332,,peak,none,low
Usage,billable,13.93328,24.59371,0.084,2023-07-02T04:30:01Z,"02/07/2023, 2:30:01 pm",2023-07-02T05:00:00Z,"02/07/2023, 3:00:00 pm",20.802,,offPeak,none,veryLow
Usage,billable,13.09115,23.71368,0.091,2023-07-02T04:00:01Z,"02/07/2023, 2:00:01 pm",2023-07-02T04:30:00Z,"02/07/2023, 2:30:00 pm",22.639,,offPeak,none,veryLow
Usage,billable,9.52812,19.99032,0.244,2023-07-02T03:30:01Z,"02/07/2023, 1:30:01 pm",2023-07-02T04:00:00Z,"02/07/2023, 2:00:00 pm",25.367,,offPeak,none,veryLow
Usage,billable,8.59208,19.01215,0.561,2023-07-02T03:00:01Z,"02/07/2023, 1:00:01 pm",2023-07-02T03:30:00Z,"02/07/2023, 1:30:00 pm",27.387,,offPeak,none,veryLow
Usage,billable,6.46825,16.79275,0.418,2023-07-02T02:30:01Z,"02/07/2023, 12:30:01 pm",2023-07-02T03:00:00Z,"02/07/2023, 1:00:00 pm",29.34,,offPeak,none,veryLow
Usage,billable,8.04269,18.43804,0.677,2023-07-02T02:00:01Z,"02/07/2023, 12:00:01 pm",2023-07-02T02:30:00Z,"02/07/2023, 12:30:00 pm",29.81,,offPeak,none,veryLow
Usage,billable,6.82895,17.16968,0.215,2023-07-02T01:30:01Z,"02/07/2023, 11:30:01 am",2023-07-02T02:00:00Z,"02/07/2023, 12:00:00 pm",29.784,,offPeak,none,veryLow
Usage,billable,7.77322,18.15644,0.431,2023-07-02T01:00:01Z,"02/07/2023, 11:00:01 am",2023-07-02T01:30:00Z,"02/07/2023, 11:30:00 am",30.270999999999997,,offPeak,none,veryLow
Usage,billable,5.75828,16.05083,0.505,2023-07-02T00:30:01Z,"02/07/2023, 10:30:01 am",2023-07-02T01:00:00Z,"02/07/2023, 11:00:00 am",29.149,,offPeak,none,veryLow
Usage,billable,5.55251,15.8358,0.32,2023-07-02T00:00:01Z,"02/07/2023, 10:00:01 am",2023-07-02T00:30:00Z,"02/07/2023, 10:30:00 am",27.578999999999997,,offPeak,none,veryLow
Usage,billable,3.00016,13.1686,0.318,2023-07-01T23:30:01Z,"02/07/2023, 9:30:01 am",2023-07-02T00:00:00Z,"02/07/2023, 10:00:00 am",26.8,,offPeak,none,extremelyLow
Usage,billable,7.51452,17.8861,0.334,2023-07-01T23:00:01Z,"02/07/2023, 9:00:01 am",2023-07-01T23:30:00Z,"02/07/2023, 9:30:00 am",22.822,,offPeak,none,veryLow
Usage,billable,9.76846,20.24147,0.632,2023-07-01T22:30:01Z,"02/07/2023, 8:30:01 am",2023-07-01T23:00:00Z,"02/07/2023, 9:00:00 am",17.2,,offPeak,none,veryLow
Usage,billable,10.77868,21.29715,0.617,2023-07-01T22:00:01Z,"02/07/2023, 8:00:01 am",2023-07-01T22:30:00Z,"02/07/2023, 8:30:00 am",11.924,,offPeak,none,veryLow
Usage,billable,11.38049,21.92604,0.128,2023-07-01T21:30:01Z,"02/07/2023, 7:30:01 am",2023-07-01T22:00:00Z,"02/07/2023, 8:00:00 am",9.988,,offPeak,none,veryLow
Usage,billable,10.64773,21.16031,0.1,2023-07-01T21:00:01Z,"02/07/2023, 7:00:01 am",2023-07-01T21:30:00Z,"02/07/2023, 7:30:00 am",9.538,,offPeak,none,veryLow
Usage,billable,9.97866,20.46113,0.083,2023-07-01T20:30:01Z,"02/07/2023, 6:30:01 am",2023-07-01T21:00:00Z,"02/07/2023, 7:00:00 am",9.55,,offPeak,none,veryLow
Usage,billable,8.88071,19.31377,0.084,2023-07-01T20:00:01Z,"02/07/2023, 6:00:01 am",2023-07-01T20:30:00Z,"02/07/2023, 6:30:00 am",10.069,,offPeak,none,veryLow
Usage,billable,7.17636,17.53273,0.083,2023-07-01T19:30:01Z,"02/07/2023, 5:30:01 am",2023-07-01T20:00:00Z,"02/07/2023, 6:00:00 am",10.581999999999999,,offPeak,none,veryLow
Usage,billable,8.04429,18.43971,0.084,2023-07-01T19:00:01Z,"02/07/2023, 5:00:01 am",2023-07-01T19:30:00Z,"02/07/2023, 5:30:00 am",9.872,,offPeak,none,veryLow
Usage,billable,8.48494,18.90019,0.086,2023-07-01T18:30:01Z,"02/07/2023, 4:30:01 am",2023-07-01T19:00:00Z,"02/07/2023, 5:00:00 am",9.708,,offPeak,none,veryLow
Usage,billable,8.80906,19.2389,0.105,2023-07-01T18:00:01Z,"02/07/2023, 4:00:01 am",2023-07-01T18:30:00Z,"02/07/2023, 4:30:00 am",9.575,,offPeak,none,veryLow
Usage,billable,9.80944,20.28429,0.131,2023-07-01T17:30:01Z,"02/07/2023, 3:30:01 am",2023-07-01T18:00:00Z,"02/07/2023, 4:00:00 am",8.402999999999999,,offPeak,none,veryLow
Usage,billable,9.8491,20.32574,0.082,2023-07-01T17:00:01Z,"02/07/2023, 3:00:01 am",2023-07-01T17:30:00Z,"02/07/2023, 3:30:00 am",7.623,,offPeak,none,veryLow
Usage,billable,10.6711,21.18473,0.083,2023-07-01T16:30:01Z,"02/07/2023, 2:30:01 am",2023-07-01T17:00:00Z,"02/07/2023, 3:00:00 am",7.494000000000001,,offPeak,none,veryLow
Usage,billable,11.40592,21.95262,0.09,2023-07-01T16:00:01Z,"02/07/2023, 2:00:01 am",2023-07-01T16:30:00Z,"02/07/2023, 2:30:00 am",6.819,,offPeak,none,veryLow
Usage,billable,12.13412,22.71359,0.113,2023-07-01T15:30:01Z,"02/07/2023, 1:30:01 am",2023-07-01T16:00:00Z,"02/07/2023, 2:00:00 am",6.776,,offPeak,none,veryLow
Usage,billable,13.16593,23.79183,0.428,2023-07-01T15:00:01Z,"02/07/2023, 1:00:01 am",2023-07-01T15:30:00Z,"02/07/2023, 1:30:00 am",6.682,,offPeak,none,veryLow
Usage,billable,15.34265,26.0665,0.395,2023-07-01T14:30:01Z,"02/07/2023, 12:30:01 am",2023-07-01T15:00:00Z,"02/07/2023, 1:00:00 am",7.957,,offPeak,none,veryLow
Usage,billable,12.90683,23.52107,0.432,2023-07-01T14:00:01Z,"02/07/2023, 12:00:01 am",2023-07-01T14:30:00Z,"02/07/2023, 12:30:00 am",9.486,,offPeak,none,veryLow
